TRUE,1,98
TRUE,1,98
TRUE,1,98
FALSE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,1,28
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,7,54
TRUE,1,54
TRUE,5,54
FALSE,0,0
FALSE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
TRUE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,1,22
TRUE,0,22
TRUE,0,0
TRUE,0,0
TRUE,2,33
TRUE,0,33
TRUE,0,13
TRUE,1,13
TRUE,0,0
TRUE,0,0
TRUE,0,0
TRUE,1,125
TRUE,1,46
TRUE,2,36
FALSE,0,0
FALSE,0,0
TRUE,0,0
TRUE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,1,42
TRUE,0,42
TRUE,0,0
TRUE,0,0
TRUE,0,0
TRUE,0,0
TRUE,0,0
TRUE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
TRUE,0,0
TRUE,0,0
FALSE,0,0
TRUE,1,98
TRUE,0,0
TRUE,0,0
TRUE,0,0
FALSE,0,0
TRUE,1,27
TRUE,0,0
TRUE,0,0
FALSE,0,0
TRUE,0,0
TRUE,1,30
FALSE,0,0
TRUE,0,31
TRUE,1,31
FALSE,0,0
FALSE,0,0
TRUE,1,22
FALSE,0,0
TRUE,0,0
TRUE,0,14
TRUE,1,14
TRUE,0,0
FALSE,0,0
TRUE,0,0
TRUE,0,0
FALSE,0,0
TRUE,2,54
TRUE,0,54
TRUE,0,0
TRUE,0,0
TRUE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
TRUE,0,0
TRUE,0,0
FALSE,0,0
TRUE,1,1
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,1,85
FALSE,0,0
TRUE,1,18
FALSE,0,0
TRUE,1,8
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,2,9
FALSE,0,9
FALSE,0,9
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,1,56
FALSE,0,56
FALSE,0,56
TRUE,0,0
TRUE,0,0
FALSE,0,0
TRUE,2,66
TRUE,0,66
FALSE,0,66
TRUE,1,88
TRUE,1,88
TRUE,1,11
TRUE,0,11
TRUE,1,17
TRUE,0,17
TRUE,0,17
TRUE,0,17
TRUE,0,17
TRUE,2,38
TRUE,0,38
FALSE,0,38
TRUE,0,0
TRUE,0,0
FALSE,0,0
TRUE,0,76
TRUE,1,76
FALSE,0,0
FALSE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
TRUE,1,35
FALSE,0,35
TRUE,0,0
FALSE,0,0
TRUE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,1,87
TRUE,1,87
TRUE,0,87
TRUE,1,31
TRUE,0,31
FALSE,0,0
TRUE,1,15
TRUE,0,0
TRUE,0,0
TRUE,0,0
TRUE,1,11
TRUE,1,47
TRUE,0,47
FALSE,0,47
TRUE,0,0
FALSE,0,0
TRUE,2,100
TRUE,1,100
TRUE,0,0
TRUE,0,0
FALSE,0,0
TRUE,0,0
TRUE,0,0
TRUE,1,23
TRUE,0,23
TRUE,0,0
FALSE,0,0
TRUE,1,54
FALSE,0,54
TRUE,0,30
TRUE,2,30
FALSE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
TRUE,1,16
FALSE,0,16
FALSE,0,16
FALSE,0,0
FALSE,0,0
TRUE,6,412
FALSE,0,412
TRUE,1,15
TRUE,1,11
FALSE,0,0
TRUE,1,3
TRUE,1,25
FALSE,0,25
TRUE,1,3
FALSE,0,3
TRUE,1,37
FALSE,0,37
TRUE,0,0
FALSE,0,0
TRUE,0,0
FALSE,0,0
TRUE,1,21
FALSE,0,21
TRUE,5,30
FALSE,0,0
TRUE,1,23
TRUE,0,23
TRUE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,0,0
TRUE,0,0
TRUE,0,28
TRUE,1,28
TRUE,1,28
FALSE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,0,0
FALSE,0,0
FALSE,0,0
FALSE,0,0
TRUE,1,3
FALSE,0,3
FALSE,0,3
